ceded	0.004648029858360583
punctiliously	0.0011235112898993094
mailman	0.004862493865739868
toughened	0.007160189138712745
effective	0.03443060026645815
specializes	0.019535109322352615
cedes	5.020080321285141E-5
times	0.01780603434215471
debtor	0.008410010835001258
vacillating	0.044463685595082715
cowering	0.003972691889309001
flux	0.00810974707476935
ammunition	0.02349038738966164
comments	0.023123605455838213
crt	0.019108966820871504
whence	0.04004435676371397
bachelor	0.03989383713964494
aforementioned	0.007233735258070271
tenancy	0.008302797451180679
impersonating	0.009786848845383642
conclusively	0.01652179633813193
cry	0.020854683941481485
rows	0.006826674811305875
damning	0.010039974974089974
bruite	0.004747364294092329
treasonous	0.003972691889309001
reservations	0.004869919231806779
quantitative	0.012624009250565943
refugium	0.0011350495607571282
abducted	0.0017074830243778765
impelled	0.021933811564072037
sketch	0.008245674867482993
capita	0.028119881168537093
misapplication	0.011634063982867648
signator	0.005730965145161253
solemnization	0.016506786310370315
neuron	0.0011235112898993094
circumscribed	0.010276593510691635
infatuation	0.012803362526369606
uncertain	0.009865803432409479
unimportant	0.0096816680186382
defines	0.028218158398428186
hemorrhaging	0.05333135381454659
rectify	0.00655553962450678
worked	0.01188761992181003
eventual	0.015605479453155522
notation	0.09643666332183203
sponsors	0.00863054270683488
palsy	0.013072423319778145
accuser	0.01780049572182999
accuses	0.006685073454587229
worker	0.01658472799367635
typographical	0.011797671155527397
defined	0.03397292538159351
element	0.05923383975154763
thiopental	0.062152088534792475
genes	0.004376214035059135
unwilled	0.007218415550746502
downplays	0.005706022865516686
dissecting	0.007087882680768398
picks	0.0154889173493051
synagogue	0.00810974707476935
undercover	0.008501162446769702
restraint	0.027229167309484003
aftermath	0.01774237547229735
cue	0.01309224961496656
clouded	0.009206198085627218
creating	0.013219126934390856
cum	0.011512897240532645
directs	0.011060785213497768
infringe	0.0033506335415516095
shots	0.041579685943260905
cup	0.014974084972147118
sweeping	0.012666533443795876
cut	0.01929959478094551
rheumatic	0.019885875315515725
misadvised	0.00964390946723023
harass	0.024406606690493222
starve	0.0014905320576245617
undercompensation	0.024555253921081488
shattering	0.006190057132786691
worries	0.004602556803865105
reported	0.028996899410822462
distribute	0.023736418263246878
worried	0.009843137136220745
shout	0.0730676112035939
kitchen	0.024621628554328197
carceral	0.008844810362783468
prevented	0.015365414584128042
ankle	0.03941646554146559
flashlight	0.03582413255414465
creation	0.008199220481390544
immigrants	0.0155191592397484
think	0.026068023376086828
presages	0.01668922954937837
blandly	0.005042767418705823
ingredient	0.0271957516478496
banding	5.020080321285141E-5
accused	0.027917136895834062
aureus	0.005741459731130626
reporter	0.010679314861123038
marketing	0.008100450398505862
torture	0.01034273350507068
mistress	0.07167272436279054
undercompensating	0.024555253921081488
salvageable	0.0034885882191337024
unmentioned	0.009244531120743998
extrajudicial	0.015247773293018727
symmetrically	5.020080321285141E-5
reassess	0.0077929578797902134
wolfish	0.006186082592865422
thing	0.01558288519909067
insubstantial	0.009369715775892271
litigant	0.039458832263431984
caucasian	0.012395365664236291
vexatious	0.006372536545764781
famously	0.00828920410400939
initiate	0.012813999165836651
domestic	0.10701796275465912
infirmary	0.0014905320576245617
amends	0.05756357820527225
shook	0.01252035591348928
deception	0.007431575365809359
punishing	0.011823780628434756
paying	0.026971418047594762
holidays	0.13304723276765865
guarantied	0.0015197477017302758
guaranties	5.020080321285141E-5
shoot	0.03058349211511049
impinging	0.006476233180389338
starts	0.012875879672372064
stability	0.009332545523131988
budget	7.703664304187066E-4
actual	0.0295755735833292
glass	0.01566487190610125
widely	0.013918340520707504
jacket	0.03367155225928665
technologies	0.008130081160088256
bashed	0.004842338229501222
legislatively	0.0034426930788534664
pathologies	0.01683088720797915
assume	0.017738964230139584
memory	0.024741340606736106
warranted	0.019745401495784812
construes	0.007624201102583001
indefinite	0.020171773877702442
disaster	0.024555253921081488
chilling	0.019703945311989914
lifting	0.017011217574336955
overripe	0.028620032271516452
progeny	0.013225144365813825
attends	0.00678479254050308
jacked	0.06009549334460526
construed	0.015969304975445388
offerings	0.01046108175309928
nonproduced	0.007692988291766897
postsummons	0.028119881168537093
libraries	0.07167272436279054
shore	0.004862493865739868
earliest	0.007967272005711378
pumping	0.0014905320576245617
chlorine	0.009790063906023052
shorn	0.006752193282059083
short	0.023485283296642036
replete	0.01723320746761772
reducing	0.01803005890793145
finance	0.0028905829741870523
rewarding	0.01235516179469252
countered	0.017888036771850583
abreast	0.010594199496567869
stepfather	0.013698082746391275
crossbow	0.01091407468348923
overhauled	0.019535109322352615
persisting	0.0022539450741023326
regulate	0.03808602702024018
attitudes	0.010892707138226817
obstacles	0.012431825015739481
facade	0.0010346210619145647
sadistic	0.0124938545788718
squabbling	0.011104022554307015
revoked	0.028509723280138094
extant	0.02925371478750237
consistency	0.012870298399087179
confessing	0.02770005895103848
karate	0.007218415550746502
specifically	0.019212182967609882
savings	0.00571324727873687
enter	0.029873695532739823
vomiting	0.004698391463413733
flowers	0.014421224369233895
sessions	0.007283973282514018
convincing	0.021031024393527793
wretch	5.020080321285141E-5
dates	0.017807246427435818
hostage	0.005493557303829136
nonmedical	0.01683088720797915
detonate	0.005602331577630686
grouping	0.02234150960150313
creative	0.0011235112898993094
doings	0.0026099899836369025
respectfully	0.013830768953268804
statesmen	5.868560465560805E-4
withstands	0.006281228641520287
coast	0.0036319503964110443
canceling	0.022121767067917856
validly	0.02026686381533344
bright	0.017355871528116292
overstated	0.017890925897851993
roadmap	0.01037967616123194
planned	0.009195053221366276
expansionary	5.020080321285141E-5
hazards	0.021246838536869855
frivolous	0.033451426047967636
eneral	0.004669126079917369
assure	0.010982778517136046
pretext	0.020512625318634913
overstates	0.010698081758299869
holdings	0.015357014493387949
easement	0.22376045558521152
wallet	0.006082700637885372
performer	0.004862493865739868
precarious	0.009186948911386402
performed	0.020436850113948805
evince	0.014587689096303374
barely	0.007765701658479511
evading	0.0186903306596515
prevalent	0.0033629214337649975
hanging	0.0056561930806036855
outlines	0.005915632782057765
policymaker	0.012249155485302627
endorsement	0.004312790506492923
compact	0.01578285781934005
possession	0.04686701993309762
counselling	0.04713034683065739
dam	0.0010346210619145647
disconnected	0.013219312370723584
leadoff	0.056205406303252686
outlined	0.012046134504284016
shows	0.018637523065644736
shown	0.020729938422467318
expunged	0.006380647035115649
bandied	0.0014905320576245617
jordan	0.018413563266800503
audible	0.005205292905523997
nonacceptance	0.006685131816784876
pointing	0.013503703508152224
unvarying	0.005042767418705823
day	0.02606091672026448
stereotypes	0.0091770812830399
statesman	0.0051032417430347966
claimants	0.011057145685322161
socks	0.01037967616123194
theological	5.020080321285141E-5
inviolability	0.00810974707476935
unabashedly	0.013646724011986777
countless	0.008026141923878754
fervor	0.0010346210619145647
undressing	0.005741459731130626
antagonists	0.007233735258070271
concentrating	0.009704857432664428
channeled	0.010572353247790368
tryout	0.008466967386109508
tilts	0.004895065856399076
condemns	0.0010346210619145647
deceptive	0.008669948545086244
critical	0.02475031356927052
envision	0.011929283602412364
judiciary	0.007949536124995984
modulated	0.007233735258070271
guarded	0.006972102130967572
inducement	0.005960511138973971
declining	0.018175589299764948
equitable	0.11892222613145749
ipads	0.005602331577630686
specimen	0.004376214035059135
possessing	0.0322565188773179
dated	0.013434362726402886
hinges	0.013788337048611736
harshest	0.018474899825046815
introduction	0.02573675825548162
editors	5.020080321285141E-5
annals	0.007402957812848375
revenge	0.015394768906686862
noticing	0.009862088324665922
ratifying	0.007124452702394088
hinged	0.010872651033407387
concentration	0.015307150714959852
heavily	0.011911375372011928
malfeasance	0.030855597916235766
third	0.03172086279175248
confession	0.07028190179905021
equitably	0.0467307013432791
exonerated	0.01633971308668897
demands	0.0131072488874132
dearest	0.0011350495607571282
overprotected	0.01983174226655901
siren	0.007218415550746502
supportable	0.028263406072772182
underline	0.04811258997655175
presidents	0.004747364294092329
computerized	0.003041848529718506
parliament	0.0018902496331823792
viewing	0.01231167162795409
crist	0.00838091310070048
interdependence	0.0014905320576245617
contradictions	0.00243377608978742
scanned	0.005741459731130626
exemplar	0.008711407761215923
ineluctably	0.01374118440447611
prorated	0.07452771875514334
crisp	0.010697116743464918
servitude	5.020080321285141E-5
prejudices	0.0068091734930958115
terroristic	0.004862493865739868
serological	0.007957135076529856
includable	0.0018902496331823792
carefully	0.013147050956718738
going	0.022802478403442433
impact	0.02769079354931632
shock	0.02306663274009943
reassures	0.0011235112898993094
adulthood	0.01675911026060544
buyer	0.06090673265597561
prejudiced	0.040363237158472995
distinctively	0.0012252247325075765
resounding	0.008554546313031743
folios	0.0011235112898993094
touted	0.0010346210619145647
attitude	0.014922407555732948
reassured	0.01517500581820105
accedes	0.0071308940410042985
treatment	0.022109777679653102
average	0.02506022273913464
compare	0.012593880119074608
misdemeanants	0.005741459731130626
pluralism	5.020080321285141E-5
nonsovereigns	0.008561347467077658
undemocratic	0.0011235112898993094
bodies	0.010074632874771717
treatable	0.008816099435627976
virtues	0.0034953100009495123
equivalents	0.009250496550114248
linkage	0.013361453813035285
choosing	0.013024354155346855
nullifying	0.009754191901241183
superbly	0.0014905320576245617
unlike	0.014699194178234305
override	0.013148464610445495
interlocks	0.0028704215217040864
endpoints	0.006405667061195585
business	0.023739338796587472
yeager	0.01726946660136356
withdrawing	0.020899884250681428
partly	0.011534542013607986
shoes	0.018825190071106595
constrained	0.010825862372597557
aggravator	0.053879730928334105
taught	0.00932806972096206
premeditated	0.010413987964303489
maximum	0.05487074282759174
borrow	0.00741045503320082
quarter	0.011861638798591298
die	0.01123826823403275
stockpiled	0.009540359714679363
harmonizing	0.005235205897981877
battling	0.017852131336207663
misbehaved	0.007019216665856308
dig	0.03301180515602675
repackage	0.01734563737807177
incriminating	0.021214197734645026
dim	0.006283254345881801
retrieved	0.013198014855215951
dangerously	0.0152396307193949
exemplary	0.035794017106149226
misbehaves	0.007019216665856308
plurality	0.04744931150769912
lulling	0.00791974282428933
forgotten	0.008002402928984803
evils	0.02216640378865727
dispensing	0.00865130071189361
molten	0.07167272436279054
impair	0.01444230116548327
inconceivable	0.008807859082317399
renewing	0.013323813487291652
incrimination	0.010622254012303729
stray	0.011953035911385418
directness	0.01993285711575206
static	5.020080321285141E-5
journey	0.013104766215987263
finally	0.011563590620367152
remained	0.01973605840882523
overbreadth	0.05255607536036652
strap	0.005191623692063786
louisiana	0.020872110710756894
publicly	0.014337661120953754
brown	0.015133642732342174
straw	0.06381918879103338
inventive	0.007233735258070271
acceded	0.005958984431883541
acceptance	0.02038921872877102
cognizable	0.02528126235689125
excursions	0.019731935854454884
expiration	0.024148666899145518
narrowing	0.009720407318383402
anesthetize	0.0011235112898993094
sociocultural	0.005191623692063786
deserving	0.008148066907085813
distract	0.009127674728049439
whomever	0.005944613210446944
sodomize	0.013101176830522355
derivations	0.007332036331740896
virtual	0.005069809294582885
proportionate	0.01678747705023638
outfitted	0.006939698513052679
countermeasures	0.0028704215217040864
back	0.027145017572075866
heavier	0.008834024909412446
resisting	0.013213395366079992
heeded	0.029013478053223084
petitioning	0.008377285135760165
pales	0.007209959506254646
sheets	0.02320657255925755
pound	0.010806469358899019
company	0.020231658612878265
engagements	0.006023667944478567
billions	0.0013518906285580217
relax	0.01298715291232238
relay	0.00785896678231869
length	0.02335513028222416
checkpoints	0.019793635384315843
concerns	0.02323703813048053
baby	0.044465348488239895
showing	0.03471966633858624
trafficked	0.009391249077528955
relic	0.02318453609570452
industrialized	0.0011235112898993094
aggravates	0.02121126267721464
construct	0.0062681968636161215
attempt	0.022268221836250317
thick	0.010342346770731833
characterizes	0.0063770273524114554
foreclosure	0.018462295462221265
balance	0.016943115591786302
dna	0.08680788863517581
injected	0.03096993311209564
resorted	0.005707148611573253
ferreting	0.006319259521246628
dearly	0.0010346210619145647
alleles	0.02176289442615026
lying	0.012974849125998791
exceeded	0.018404579665040423
researchers	0.011275771903194454
made	0.07053038716661988
statue	0.024555253921081488
litigate	0.025005644732912866
filmed	0.0034885882191337024
yielded	0.016728628551626136
curry	0.013959363764672885
nonstate	0.003972691889309001
hoping	0.012205422322825026
contents	0.04480239265415143
aggravated	0.07355695131459958
sideline	0.0021760081442516897
invalid	0.02215550917999529
fewest	0.005390528622834672
dog	0.17740606726365668
divulged	0.0036894452168188293
status	0.02676033116737367
trading	0.16567504519458603
mechanistic	0.0404895647400098
spawned	0.019731935854454884
diffusion	0.006185069104907105
thief	0.024250636254586067
bags	0.006022295302380682
extraneous	0.021974508582090126
suggestibility	0.006190057132786691
noncriminal	0.008760241170881254
scattered	0.025229650374313056
synergistically	0.0021760081442516897
silencer	0.0370640614589679
willfully	0.032201253975296676
known	0.021342859021519077
stream	0.006017667341482797
condemnation	0.003920001905460648
nurse	0.002180476789664324
pristine	5.020080321285141E-5
coalition	0.006443499518036038
crime	0.0710678339387404
knows	0.017446459128925472
acquaintances	0.0013710520431462205
characterized	0.014972573235690036
cigarette	0.03146201494254065
irregularity	0.010337514173047957
lacks	0.01511420812436219
zealous	0.010375125052030759
cultivation	0.010984626031164532
computation	0.019224782408550918
widest	0.004877357328758041
deriving	0.008257843788387259
comings	0.0011350495607571282
darts	0.007218415550746502
screened	0.0034885882191337024
commonalities	0.0028704215217040864
extrapolates	0.0034840666716078384
fortiori	0.011805380944498395
adjustments	0.04482280132228723
mail	0.03273636313091827
bait	0.0034840666716078384
antirejection	0.011904902524844309
uniformed	0.019660745602771104
perjured	0.009561343027414931
inspections	0.023177277999482434
main	0.01593013275292415
networking	0.11151645051253381
bail	0.017854768535958163
reentries	0.009156294879575156
arrangement	0.011434117093923425
sufficiency	0.02780118682319815
revenue	0.05234009660652693
strip	0.04515301129369905
perjures	0.023138853752402717
pretense	0.010952301151367215
curtilage	0.10527997865645952
credit	0.0459294900246491
spotty	0.004698391463413733
insofar	0.010092232942396256
intensive	0.012953174936576068
fraudulent	0.05073637785529873
bulletproof	0.006405667061195585
cries	0.004360028091700665
recanted	0.02078936241573847
travesty	0.019580204993983157
bearing	0.014142497036766791
understandings	0.011428257757130227
embroil	0.0011235112898993094
dry	0.0035738064779473155
cyanide	0.004185358905359239
deposits	0.03771556192529548
undesirable	0.004312201545698739
crier	0.011128178216082949
varieties	0.005412342483968808
compass	0.009578496402512628
deputies	0.12143790538872964
noncontroversial	0.00980080500414621
jeopardizes	0.005712631515384283
fidelity	0.0019599981817662888
indispensible	0.006939698513052679
commended	0.0010346210619145647
fountainhead	0.007233735258070271
ball	0.0016053146030831273
jeopardized	0.0014905320576245617
inventing	0.006190057132786691
threats	0.03461626405724311
bald	0.015856177196797577
suppressed	0.01672002839514249
make	0.05620981410866579
categorize	0.005291611347450147
reprehensible	0.010034612530399905
comalike	0.006209226060307073
extortionate	0.021645110893401365
waving	0.0011235112898993094
constable	0.009747141019942436
eloquently	0.005184187221329258
conspires	0.012549504588315195
suppresses	0.006428162862239769
servicemember	0.04660128090349314
pocketed	0.010413060621941623
dub	0.004842338229501222
intensity	0.0010346210619145647
postdating	0.009156294879575156
fortify	0.005187708019072965
freeing	0.00881291822094381
animo	0.004862493865739868
reprinted	0.009503120095913793
due	0.05570881783295224
waking	0.012395365664236291
conspired	0.023514488178230666
rocuronium	0.003666368675103192
navigates	0.013093977761149116
invention	0.009799682845692565
taunt	0.005734459920938607
devoid	0.005240100171413442
trending	0.0014905320576245617
tamper	0.005478244436850727
psychological	0.02041396837726051
avowed	0.024300391468534972
lynchpin	0.00818477930445497
dearth	0.012813041604711929
commit	0.026333145773064465
wilfully	0.020247576306144006
pestered	0.017852131336207663
incorrigible	0.004239531580795773
parsing	0.01328144875188542
constraints	0.009098514145440547
predicate	0.056671309290610206
hiding	0.04036601693486312
bank	0.17225291193886574
meaning	0.039613284215060746
expended	0.00827676948110305
harkening	5.020080321285141E-5
banc	0.02386596018990329
band	0.015794682392484286
meaningless	0.009324399397295954
beneficent	5.020080321285141E-5
released	0.02850984135255359
salutary	0.007260433564099779
equivalence	0.009264153019461319
singing	0.027621699756349285
mall	0.004230317074036163
breaches	0.041186334930816484
minimally	0.007694271878171536
breached	0.07358020856241622
misjudged	0.014401226678903468
hijacking	0.005058836883094881
shortcoming	0.0031368210982311616
allied	0.035468206743441234
labor	0.021760179785016716
vastly	0.004118599464658623
highest	0.018164904375669314
inebriated	0.008631109898437359
disobeyed	0.0018902496331823792
regained	0.006939698513052679
furtive	0.010456262106913312
sober	0.014421224369233895
machinists	0.0010346210619145647
allies	0.005454518712268516
male	0.01778844736181116
misjudges	0.012240651206826592
recasts	0.005415098244726061
worlds	0.00575393988453564
seizure	0.0545698120488645
expel	0.014435439691796049
participated	0.018585731058810617
latitude	0.02005332854120896
examiner	0.022897886534413405
wiping	0.016855059471405608
examines	0.008325933531311737
equivalency	0.007087882680768398
remember	0.022592427377121003
participates	0.02233377856321171
misrepresentations	0.023272942001111352
examined	0.022234343201710926
relationship	0.024559518076745415
examinee	0.01581549300888565
variables	0.004530239327245388
stat	0.012414951739509742
marshaling	0.012158285731442686
expression	0.013941129064435674
star	0.010010209529378396
childhood	0.02776960572211149
boggles	0.002400248661802302
sticker	0.006685131816784876
bans	0.01037864575249282
many	0.037283702836997064
precedential	0.009233497419073484
releases	0.008844810362783468
stay	0.061981864630443306
sovereigns	0.034136800520210175
stab	0.014284399813994658
impart	0.004904996228735856
inspire	0.007927052766537575
legitimize	0.001650199583852615
progress	0.009804697255979107
respected	0.012500434355971299
seeks	0.019694910378736646
devote	0.006270176322029119
seller	0.009614314307294406
operable	5.020080321285141E-5
takings	0.009156294879575156
treat	0.018337067503156373
abortion	0.009002842233037508
starving	0.008147426089193409
buccal	0.0507406950779688
wholly	0.013687526776553391
refunding	0.009354807095150741
approximate	0.008552278539627629
numbers	0.01618335960351234
psychopathic	0.0021760081442516897
expressing	0.012625586208022463
exemplified	0.003292796242968612
devoting	0.004663057786542108
tread	0.009119063491591087
confederates	0.0294036849476709
imperil	0.003311494722382536
reevaluate	0.006445577141936999
stationary	0.00810974707476935
swiftly	0.005475383240423499
uniformly	0.010652428009211583
bare	0.018711401338961566
maps	0.009240343469414446
seeds	0.007233735258070271
sealed	0.004857455299971127
disarray	0.0010346210619145647
apportioned	0.011625829581374165
exemplifies	0.0010346210619145647
modification	0.017063364690203423
exasperated	0.004185358905359239
duress	0.13771266064645918
troubling	0.011245279305321612
discrete	0.017259143038835027
blanche	0.01596102977979854
tretta	0.008654079306783207
reweigh	0.013072423319778145
sergeant	0.019360789991405124
carnal	0.00818477930445497
woken	0.01683088720797915
congregating	5.020080321285141E-5
knock	0.06538205046772033
distillery	0.007856121020813008
needed	0.022796922823217904
invoking	0.01511387928263025
mass	0.02068884790385203
muzzle	0.009540359714679363
rebelled	0.0011350495607571282
speed	0.01451947784994384
auction	0.017309620135320565
apple	0.012920479361434608
admit	0.01900415097413553
burglarizing	0.007315610541911309
common	0.03251713260417563
interest	0.047046229450208046
uneven	5.020080321285141E-5
nonadversarial	0.004239531580795773
mash	0.00973241551173051
twin	0.013048691902684938
entertains	0.0107677372595943
mask	0.009272011928983923
canary	0.0051032417430347966
suppressions	0.006824352642647297
foresees	5.868560465560805E-4
apply	0.05557915907588543
fiduciaries	0.0034885882191337024
separated	0.010660401092420642
aborting	0.007856121020813008
histories	0.004669126079917369
ethereal	0.0011350495607571282
predictability	0.007624613304148079
foreseen	0.017659366165273638
bars	0.026485156140478278
postsentencing	0.23896064669507996
eagerly	0.004185358905359239
disagree	0.015467193554670907
preanswer	0.06051303941626192
nonexempt	0.013350267536616259
separates	0.007172496859092492
canard	0.005235205897981877
formula	0.01734916518844337
step	0.015253640791063849
relational	0.010514256721337377
tribute	0.0011350495607571282
mark	0.010822528096267742
comrades	0.004185358905359239
stem	0.012662571273660852
base	0.023668570599357105
estates	0.005701374344314974
subordinate	0.008669779908102394
trend	0.010651617325343641
contends	0.02241055830949574
ungainly	0.005478244436850727
itinerary	0.006031245459408355
underlies	0.010561490411594215
spotted	0.025226791436362552
impediments	0.0026427033505973642
incentive	0.013383181393125616
relate	0.013892045578541432
invoices	0.010413060621941623
repudiate	0.006092939845293718
bodily	0.04547653336407511
mishap	0.00666722136836037
controlling	0.01698035616934854
devious	0.004785735115661845
biology	0.008064353696805885
exceptional	0.014909474512190926
cattle	0.0029892946002477005
renting	0.05836042753648695
refrains	0.006476818913143748
trent	0.014421224369233895
convince	0.010462366728182428
irritating	0.015394768906686862
counterargument	0.0193525126156313
transferrable	0.017763730063586048
missionary	0.010413060621941623
math	0.007919918396437686
noninvestigative	0.004376214035059135
theory	0.0382374006308773
stated	0.02856738019206077
contractor	0.004036758620598221
unanswered	0.006737600571895444
forehead	0.025742483861159154
hovering	0.0011350495607571282
concurrences	0.0011235112898993094
judicata	0.02566479857162988
foundation	0.014045126294733997
secret	0.006157609767582781
marginalization	5.020080321285141E-5
unwise	0.009152049904428819
across	0.016295892042903135
qualifying	0.02177261288397267
identity	0.02304672589348541
eat	0.004669126079917369
pretends	0.00703124657209703
solitude	0.00935538435385186
reward	0.009386676759059045
simplest	0.008307208274335174
disagreement	0.012921226316596817
deficiently	0.02736457091055861
removals	0.004247199436725449
disagreeable	0.00973241551173051
uniquely	0.007151751598859818
mootness	0.1728269290146186
gathering	0.01629628492856989
opinion	0.07539353367401405
devout	0.02496494792764909
rewarn	0.004959685113775204
devotion	0.004877357328758041
majorities	0.0015197477017302758
incarnation	0.01852843872136806
escort	0.03725789718077261
hospitals	0.01675911026060544
overborne	0.004959685113775204
existence	0.022033226060620466
freedoms	5.926251819849898E-4
